LAMMPS data file via write_data, version 2 Aug 2023, timestep = 150000, units = metal

8000 atoms
1 atom types

-0.5355589775668221 65.42756012956522 xlo xhi
-0.5355589775668221 65.42756012956522 ylo yhi
-0.5355589775668221 65.42756012956522 zlo zhi

Masses

1 118.71

Atoms # atomic

5039 1 13.29330540002824 11.143926399253088 37.13656941286096 1 0 0
4327 1 14.98452770617995 12.476471444693852 39.08049037284447 0 0 0
6502 1 14.84619027923312 8.639570640474915 32.49620716631736 0 0 0
4659 1 1.8165730529334052 0.16636750089477406 47.03612331076995 0 0 0
4665 1 2.2757012244738903 5.75224596566744 41.449422893735104 0 1 0
7285 1 3.256329164605176 5.0525074098978 44.07996020527889 0 0 0
4547 1 1.5369816641164438 3.3742346106276266 45.585935527554085 1 1 0
5808 1 4.286944614626717 5.63288422308881 47.37422118104427 0 0 0
7543 1 4.061349772598511 1.9928105523488602 44.33495355359877 0 0 0
5865 1 2.148732148995706 3.3084743625578823 48.20099519272748 0 0 0
4211 1 -0.0860476431735633 1.6557340563925638 43.51356155866647 1 0 0
4812 1 2.314102565694911 2.061868411401887 41.83212292008452 0 0 0
4869 1 4.789771531627534 2.7969909072201884 47.46398011292434 1 0 0
6661 1 5.795769433844674 0.901007091169782 40.71216925610009 0 0 0
5594 1 8.766210009504249 1.9710249681304373 41.757434820036735 1 1 0
4084 1 6.134578140422425 4.340132496466292 41.34771133036466 0 0 0
7327 1 6.110829678040915 4.655485353838109 45.29246839250029 0 0 0
5694 1 8.285734039874686 0.45538702003095216 44.8536185600055 0 0 0
5501 1 8.07593601221275 2.7590414695638983 47.43050222405267 1 1 0
7506 1 10.447293785066556 3.3240140112684857 43.60000778104802 1 0 0
7351 1 8.177906623215623 5.4035370111669145 43.67925667889735 1 0 0
5660 1 15.122731195794467 2.6660316098033117 45.30289391136842 0 0 0
5022 1 10.71778769665592 2.7263702565642527 46.63561299229872 0 0 0
4028 1 13.038704176318273 4.947291968815472 47.309833604378625 0 0 0
6783 1 14.280079907011626 4.61045285791771 42.82637978876858 0 1 0
7303 1 12.871836871043577 0.585608835393283 46.43534692829742 0 0 0
4907 1 12.62964694512542 1.640413736415143 42.581127587322406 0 0 0
6551 1 14.71560864458709 1.377316733821382 48.77042632003412 1 0 0
6642 1 4.119308951843478 10.76000360720966 43.611142598159965 0 0 0
6500 1 1.1760977313850767 7.448623223615703 43.586664601394396 0 0 0
4568 1 1.4122961308126083 11.991313874164993 43.92872582326178 0 0 0
7272 1 1.1354755113956172 6.506493551512975 47.76056445629866 1 0 0
4353 1 3.722914936596091 8.118196763077052 45.18190861893743 0 0 0
7907 1 4.4793658284834414 9.455956139832427 48.05962171009029 1 1 0
4264 1 0.43352301372435803 11.41899780349949 46.572280600893706 0 0 0
7139 1 -0.5246708746145003 8.651300438789452 45.64683695070416 0 1 0
6390 1 6.6350966263315705 7.4465531747618074 45.29809699876528 1 1 0
5686 1 5.44315576876037 8.107580269441508 42.43921334070205 0 0 0
4213 1 7.410089758190624 11.157607964180874 41.26139603265042 1 0 0
4979 1 7.608371432583555 11.959078232078774 44.421389962760585 0 0 0
7577 1 8.485858169356396 9.351495886490692 46.60477851955849 1 0 0
6110 1 9.76001450752491 11.485952343960685 47.49101631705911 0 1 0
4870 1 8.543973150410102 8.358370904088451 42.85385214501101 1 0 0
5688 1 9.486997718984293 6.307037139718588 46.499482680124515 0 0 0
5995 1 6.329016342047231 11.769331118504493 47.08622708988266 1 0 0
5123 1 14.290522795652551 8.648736129806009 41.63719297223836 0 0 0
4320 1 15.105412167534425 12.158019379014947 41.86443135466856 1 0 0
5482 1 11.515604750076092 11.423190227127206 41.0265567225136 0 1 0
7541 1 15.097995155399772 12.325589857668234 48.50609172293552 0 0 0
5837 1 12.418033857860681 7.9717591233637135 47.88171802776726 1 0 0
7385 1 13.893683327258302 11.591141630341596 45.826797157293555 0 0 0
4214 1 11.73312735594973 6.277901903363613 42.06330108638981 0 0 0
5921 1 13.299619220231708 7.225424262040169 44.89059470487682 0 0 0
6097 1 11.712660876922607 9.102853491106941 43.21248375811335 0 1 0
5879 1 15.297977672541112 8.947452245203987 44.9685119883425 0 0 0
4051 1 1.0727968755951083 1.0822244398618683 49.82269074340886 1 0 0
7681 1 2.915157979560332 1.6620344415133577 54.897123093877646 0 0 0
4463 1 -0.41504276451056227 3.066033615697962 52.15713834435359 1 1 0
7569 1 1.4170355432764479 4.03694381239126 56.05156967638157 1 0 0
4629 1 2.966906081809825 3.85310122799467 52.205967774717855 1 1 0
6635 1 4.093008962437485 0.8742223234003237 49.582670371176505 1 0 0
6613 1 -0.2126014017424793 -0.10441326759006818 53.03813044951245 1 0 0
5334 1 5.669424821771814 2.3919567010053844 52.457348731673854 0 1 0
5759 1 5.384426584561823 0.3996762944892383 55.1859445918772 1 0 0
4332 1 7.6576643465657765 3.944141854507743 50.13658852472429 0 0 0
7204 1 8.257488412516572 0.37878578569472043 54.6670725694649 0 0 0
6751 1 7.24680544679246 3.3982485507936433 55.20582774398755 0 0 0
