
8000 atoms
1 atom types
   0.0000000000   58.3080024719 xlo xhi
   0.0000000000   58.3080024719 ylo yhi
   0.0000000000   63.6199989319 zlo zhi

Atoms # atomic

490 1 11.6616006693 23.3232013386 28.6289987559
491 1 11.6616006693 23.3232013386 31.8099994659
492 1 11.6616006693 23.3232013386 34.991000176
493 1 11.6616006693 23.3232013386 38.172000886
494 1 11.6616006693 23.3232013386 41.3529977789
495 1 11.6616006693 23.3232013386 44.5339984889
496 1 11.6616006693 23.3232013386 47.7149991989
497 1 11.6616006693 23.3232013386 50.895999909
498 1 11.6616006693 23.3232013386 54.077000619
499 1 11.6616006693 23.3232013386 57.2579975118
500 1 11.6616006693 23.3232013386 60.4389982219
501 1 11.6616006693 29.1540012359 0.0
502 1 11.6616006693 29.1540012359 3.1810000102
503 1 11.6616006693 29.1540012359 6.3619999568
504 1 11.6616006693 29.1540012359 9.5430002215
505 1 11.6616006693 29.1540012359 12.7239999772
506 1 11.6616006693 29.1540012359 15.904999733
507 1 11.6616006693 29.1540012359 19.086000443
508 1 11.6616006693 29.1540012359 22.2669992444
509 1 11.6616006693 29.1540012359 25.4479999545
510 1 11.6616006693 29.1540012359 28.6289987559
511 1 11.6616006693 29.1540012359 31.8099994659
512 1 11.6616006693 29.1540012359 34.991000176
513 1 11.6616006693 29.1540012359 38.172000886
514 1 11.6616006693 29.1540012359 41.3529977789
515 1 11.6616006693 29.1540012359 44.5339984889
516 1 11.6616006693 29.1540012359 47.7149991989
517 1 11.6616006693 29.1540012359 50.895999909
518 1 11.6616006693 29.1540012359 54.077000619
519 1 11.6616006693 29.1540012359 57.2579975118
520 1 11.6616006693 29.1540012359 60.4389982219
521 1 11.6616006693 34.9848028825 0.0
522 1 11.6616006693 34.9848028825 3.1810000102
523 1 11.6616006693 34.9848028825 6.3619999568
524 1 11.6616006693 34.9848028825 9.5430002215
525 1 11.6616006693 34.9848028825 12.7239999772
526 1 11.6616006693 34.9848028825 15.904999733
527 1 11.6616006693 34.9848028825 19.086000443
528 1 11.6616006693 34.9848028825 22.2669992444
529 1 11.6616006693 34.9848028825 25.4479999545
530 1 11.6616006693 34.9848028825 28.6289987559
531 1 11.6616006693 34.9848028825 31.8099994659
532 1 11.6616006693 34.9848028825 34.991000176
533 1 11.6616006693 34.9848028825 38.172000886
534 1 11.6616006693 34.9848028825 41.3529977789
535 1 11.6616006693 34.9848028825 44.5339984889
536 1 11.6616006693 34.9848028825 47.7149991989
537 1 11.6616006693 34.9848028825 50.895999909
538 1 11.6616006693 34.9848028825 54.077000619
539 1 11.6616006693 34.9848028825 57.2579975118
540 1 11.6616006693 34.9848028825 60.4389982219
541 1 11.6616006693 40.8156010306 0.0
542 1 11.6616006693 40.8156010306 3.1810000102
543 1 11.6616006693 40.8156010306 6.3619999568
544 1 11.6616006693 40.8156010306 9.5430002215
545 1 11.6616006693 40.8156010306 12.7239999772
546 1 11.6616006693 40.8156010306 15.904999733
547 1 11.6616006693 40.8156010306 19.086000443
548 1 11.6616006693 40.8156010306 22.2669992444
549 1 11.6616006693 40.8156010306 25.4479999545
550 1 11.6616006693 40.8156010306 28.6289987559
551 1 11.6616006693 40.8156010306 31.8099994659
552 1 11.6616006693 40.8156010306 34.991000176
553 1 11.6616006693 40.8156010306 38.172000886
554 1 11.6616006693 40.8156010306 41.3529977789
555 1 11.6616006693 40.8156010306 44.5339984889
556 1 11.6616006693 40.8156010306 47.7149991989
557 1 11.6616006693 40.8156010306 50.895999909
558 1 11.6616006693 40.8156010306 54.077000619
559 1 11.6616006693 40.8156010306 57.2579975118
560 1 11.6616006693 40.8156010306 60.4389982219
561 1 11.6616006693 46.6464026772 0.0
562 1 11.6616006693 46.6464026772 3.1810000102
563 1 11.6616006693 46.6464026772 6.3619999568
564 1 11.6616006693 46.6464026772 9.5430002215
565 1 11.6616006693 46.6464026772 12.7239999772
566 1 11.6616006693 46.6464026772 15.904999733
567 1 11.6616006693 46.6464026772 19.086000443
568 1 11.6616006693 46.6464026772 22.2669992444
569 1 11.6616006693 46.6464026772 25.4479999545
570 1 11.6616006693 46.6464026772 28.6289987559
571 1 11.6616006693 46.6464026772 31.8099994659
572 1 11.6616006693 46.6464026772 34.991000176
573 1 11.6616006693 46.6464026772 38.172000886
574 1 11.6616006693 46.6464026772 41.3529977789
575 1 11.6616006693 46.6464026772 44.5339984889
576 1 11.6616006693 46.6464026772 47.7149991989
577 1 11.6616006693 46.6464026772 50.895999909
578 1 11.6616006693 46.6464026772 54.077000619
579 1 11.6616006693 46.6464026772 57.2579975118
580 1 11.6616006693 46.6464026772 60.4389982219
581 1 11.6616006693 52.4772008253 0.0
582 1 11.6616006693 52.4772008253 3.1810000102
583 1 11.6616006693 52.4772008253 6.3619999568
584 1 11.6616006693 52.4772008253 9.5430002215
585 1 11.6616006693 52.4772008253 12.7239999772
586 1 11.6616006693 52.4772008253 15.904999733
587 1 11.6616006693 52.4772008253 19.086000443
588 1 11.6616006693 52.4772008253 22.2669992444
589 1 11.6616006693 52.4772008253 25.4479999545
590 1 11.6616006693 52.4772008253 28.6289987559
591 1 11.6616006693 52.4772008253 31.8099994659
